10.000000 20.000000 0.053750 0.098750 0.226250
20.000000 30.000000 0.066250 0.113750 0.223750
30.000000 40.000000 0.073750 0.133750 0.271250
40.000000 50.000000 0.081250 0.136250 0.308750
50.000000 60.000000 0.086250 0.138750 0.283750
60.000000 70.000000 0.091250 0.146250 0.293750
70.000000 80.000000 0.091250 0.143750 0.336250
80.000000 90.000000 0.093750 0.151250 0.378750
90.000000 100.000000 0.093750 0.166250 0.443750
